city_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_lg_nonagri_predicted,beta_lg_nonagri_predicted_2,beta_nonagri_gdp_percent,beta_emp_nonagri,beta_agri_inter,beta_nonagri_inter,beta_urban_pop_percent,beta_ln_pop,se_Intercept,se_lg_nonagri_predicted,se_lg_nonagri_predicted_2,se_nonagri_gdp_percent,se_emp_nonagri,se_agri_inter,se_nonagri_inter,se_urban_pop_percent,se_ln_pop,t_Intercept,t_lg_nonagri_predicted,t_lg_nonagri_predicted_2,t_nonagri_gdp_percent,t_emp_nonagri,t_agri_inter,t_nonagri_inter,t_urban_pop_percent,t_ln_pop,p_Intercept,p_lg_nonagri_predicted,p_lg_nonagri_predicted_2,p_nonagri_gdp_percent,p_emp_nonagri,p_agri_inter,p_nonagri_inter,p_urban_pop_percent,p_ln_pop,sumW_Intercept,sumW_lg_nonagri_predicted,sumW_lg_nonagri_predicted_2,sumW_nonagri_gdp_percent,sumW_emp_nonagri,sumW_agri_inter,sumW_nonagri_inter,sumW_urban_pop_percent,sumW_ln_pop
130900.0,116.76563705597012,38.268677291782716,0.41306477060705504,0.540312729521568,-0.22235164758014084,0.6354164181871959,0.2162089446013038,-0.04117523897509957,-0.12531974488546793,-0.09394156392607153,0.33921465717567023,0.09542355507828626,0.14389218510877932,0.21425566268648008,0.18990525185935117,0.12322949842358681,0.06481716679015287,0.1681654011271437,0.09791783376862444,0.10662924753476818,0.059620530846749245,0.08035754674040789,0.08166186605680653,0.07277335708495394,0.08812913135776346,-0.6352520638306423,-0.7452171733632548,-0.9593917707376098,3.1812534085928332,1.600515019290358,1.7906493035883457,2.6236929552581763,2.6095436498505924,1.3982833658411102,0.5257029296692379,0.4566692639924125,0.3380616783455017,0.0016052373704192153,0.11043834400113137,0.07426330090989573,0.00910101755381294,0.009478024573931336,0.1629641531192483,251.57856336385404,33.310032099228486,148.0962417633185,251.57856336385404,251.57856336385404,247.09307830745058,251.57856336385404,120.06363985892642,121.80602437637862
131000.0,116.62820519527605,39.25936850146172,-0.40244781359174825,-0.3071051375549134,-0.0706867438447543,-0.33176106974699393,0.21646352569519667,-0.04193393846891383,-0.149306725987072,-0.09542716675286261,0.339455623937869,0.09612775783043084,0.14424230305835983,0.2144312845346911,0.18548011727337438,0.11062223311533667,0.06485885353484931,0.1676108558336841,0.09699871676708392,0.10664369408781815,0.05966842849149148,0.08048396433259519,0.0815284835468208,0.0725334508039295,0.08844688326227268,-0.6465414694137679,-0.8907938882862408,-0.9837982391252148,3.183082008190157,1.6110321699546408,1.7921868567791603,2.6301394948864205,2.5571665930352507,1.2507194039535248,0.5183767962280953,0.3736867828841458,0.3259332794511204,0.0015954362143759317,0.1081258436583581,0.07401621993736635,0.008933753289683192,0.01099831683874439,0.21192024550924288,246.87864840719712,33.26631861195163,144.47197180596595,246.87864840719712,246.87864840719712,242.5680479496937,246.87864840719712,116.27804735268607,118.57247831762389
131100.0,115.82287159571469,37.76256907758372,-0.283523642114131,-0.29976003175463795,-0.09238089053520496,-0.19114275157892605,0.21656160835364668,-0.04127583611717327,-0.10017113494755317,-0.10430567485387414,0.3401876608041492,0.09478804325177251,0.1417979355549224,0.214662695884846,0.1908659574268225,0.11500689951344852,0.0648097114153991,0.16472260626823107,0.09763241452216459,0.10661718796876855,0.059695790848391606,0.08047404292862079,0.08150751154946169,0.07385259872702683,0.08754884069188679,-0.6368773323586492,-0.6081201434151452,-1.0683508685549774,3.1907393853212542,1.5878513694961192,1.762033202192848,2.6336553748740195,2.5844176199174678,1.3136313240079978,0.5246449618129201,0.5435248281890235,0.2861407923999132,0.0015549913372594273,0.11327469500706788,0.07898670841633906,0.00884369600356195,0.010182120857407611,0.18988007798427814,253.06754291221364,36.21852467537365,148.85256746786789,253.06754291221364,253.06754291221364,248.34250687206224,253.06754291221364,119.78571960486923,121.44835539587334
140100.0,112.31547684961443,37.95911468605432,-0.3472590216421039,0.03537844407720808,-0.5515579754288776,0.2042989537867737,0.21852175387816375,-0.044118593278169395,-0.04219591731081414,-0.1399236309412329,0.3450003473455972,0.09308028295278784,0.13412230064139616,0.21637355818127713,0.16026097063249878,0.04271217329197112,0.06495563748181217,0.18190425683013603,0.0938493838476773,0.10664097610941536,0.06037881514942922,0.08178442491416092,0.08062417699792454,0.07716979673774144,0.08622102842899915,-0.6792111506953152,-0.2319677287718291,-1.4909381948456542,3.235157440716046,1.5416049937784801,1.6399491808149032,2.683730442133345,2.07673179673052,0.49538000265380183,0.4974787453597391,0.8167064249866246,0.13693006723286097,0.0013384979494077366,0.12412505998597312,0.10196570032887733,0.007646585466290917,0.03859742909258764,0.6206606148405343,242.02821874698174,31.84123906461447,137.49671774030037,242.02821874698174,242.02821874698174,236.2634082667083,242.02821874698174,109.89961912698197,112.40771383873705
140200.0,113.71927206518691,39.90043465172989,-0.19198696577335608,0.08191263290102427,-0.4249828815347529,0.2329959157613968,0.21816037047855186,-0.04448893168450986,-0.062148442463046336,-0.13173281514551965,0.3431801469310415,0.09569654877736336,0.13867793575465637,0.21597812387500695,0.17147355310066253,0.05871467214590122,0.06498247162007187,0.17253764866045884,0.09453282062356207,0.10665498478233484,0.06012137181973764,0.08125211125261964,0.08071974456303002,0.0750343375188371,0.08714876726619737,-0.6846297251452661,-0.36020221062215707,-1.3935140650260633,3.217666268776985,1.5917226417303159,1.7067610135507127,2.6756542038653306,2.285267769007952,0.6737292332151558,0.4940566982045469,0.7189256542983458,0.16439936005884995,0.001420180296163952,0.11240157036399022,0.0888043453323946,0.00782921054711173,0.022929126000803702,0.5009536565049779,236.84548740639875,31.091239479154652,133.85746562507052,236.84548740639875,236.84548740639875,231.59514708947717,236.84548740639875,109.55401574801596,111.75160970651342
140300.0,113.49938295400491,38.06317145519314,-0.36434561967082996,0.006739204355040496,-0.4251181389967355,0.06077251932590555,0.2178518195420318,-0.043068598422687204,-0.08076288166709202,-0.12862683222585594,0.34319184441319706,0.09401243123159672,0.1370117913939295,0.21585008393563704,0.17547478887360568,0.06694611724394632,0.06488817342019558,0.17761529489084024,0.0947959262417338,0.1066242204414825,0.06007865982533432,0.08118539965916072,0.08090578034320167,0.0761839310039117,0.08691209285539833,-0.6637357187385811,-0.4547067960376256,-1.35688143283554,3.2187043712225556,1.5648223762799884,1.6876407823222372,2.6679191897044032,2.3033044706579378,0.7702739060182248,0.5073215051273454,0.6496182561022257,0.17574349476860032,0.0014152064053647548,0.1185800775276398,0.09242220179340342,0.00800778990198338,0.021881147555018167,0.44168683888271654,246.5153421483978,33.89888693119296,143.21933642253984,246.5153421483978,246.5153421483978,241.24427369163408,246.5153421483978,112.50725668039719,114.18574531461172
140400.0,112.9156961322941,36.47603160467514,-0.499874029303287,-0.20690386915783493,-0.4764406963243654,-0.023433332978921584,0.21783178659220803,-0.04216384416102284,-0.06788253480726383,-0.1270671102718957,0.34383059974512054,0.09222912619760948,0.13449366517318645,0.2159176595102361,0.17044659738809625,0.06504930298083955,0.06486269264181924,0.18623635464657023,0.09410127410907171,0.10662048908870718,0.06017100679569503,0.08149846984959057,0.08103397384664127,0.07622827430189677,0.08561911173996872,-0.6500476998982669,-0.3644966898975649,-1.3503229523185167,3.2248079396733673,1.5327834967223462,1.6502600039166517,2.6645325319830104,2.2360023094981054,0.7597521354624522,0.5161123041474064,0.7157198943950118,0.17783495085499876,0.0013862870101479373,0.1262844090176497,0.09983829944409797,0.008087124981146722,0.026017710178357786,0.4479435246607002,251.61209835614008,33.95715912205199,151.36653754886535,251.61209835614008,251.61209835614008,245.74793447754882,251.61209835614008,113.81201883134318,116.40011125006794
140500.0,112.70674430464796,35.610513498623256,-0.5621354633141449,-0.3142951708644963,-0.2541822552151484,-0.30795320809899646,0.217743306890249,-0.041589974158616025,-0.06671942987959402,-0.12490199531012386,0.3439953400707118,0.09124603736051529,0.13338000795425187,0.21585858654709522,0.16736450396516905,0.06581555135356809,0.06484679362244844,0.18938389065349032,0.0934470075378434,0.10661537440645838,0.060199259056609736,0.08171744246105489,0.08111472211694198,0.07615292080701848,0.08532738464300435,-0.6413574493869586,-0.3522972817242858,-1.336607758782881,3.2265078276541117,1.515733562014609,1.6322097698764675,2.6611517726202014,2.1977424134432444,0.7713297627593938,0.5217343136666313,0.7248395282444244,0.18226870602852124,0.0013783307702261295,0.1305411100238088,0.1035862421617705,0.008167026155881751,0.028659674418567115,0.44106176927462637,254.38576535007877,33.18171864032289,158.34477443890276,254.38576535007877,254.38576535007877,247.81856755445278,254.38576535007877,114.45305484002154,115.51388123955923
140600.0,112.64155598076927,39.6168616006104,-0.13482503544427366,0.10000432024160241,-0.3990492661034506,0.26422423065917694,0.21874170302366436,-0.045357008769768475,-0.031457051370020334,-0.14206912339045863,0.344792311570372,0.09481988585204314,0.13604570526382362,0.21645884863482576,0.16146667961342448,0.04207498477690606,0.06503445107116747,0.17657040064110088,0.09381106626669826,0.106663866946097,0.06037734246508966,0.08166849539269264,0.08045855267246779,0.07653110692267916,0.08663636064917818,-0.6974304852690171,-0.17815585882913815,-1.5144175313663542,3.2325127659642616,1.5704547762576375,1.6658284765706168,2.690314968950418,2.109817642864585,0.4856504181573696,0.48602300529158426,0.8587095583756139,0.13087426500798058,0.001350562397733174,0.11726474963687362,0.09669364296330772,0.0075005401753300855,0.035624313016837245,0.6275363554068172,233.84728828076896,29.116978352904365,130.7863312316881,233.84728828076896,233.84728828076896,228.545860777386,233.84728828076896,108.32984916422271,110.37367923481784
140700.0,112.96212904726283,37.32670047615688,0.34785533408522085,0.5015793603686035,-0.22919796107289944,0.5770532951581203,0.21799270165523976,-0.04288481785758404,-0.06942647125017139,-0.13137626185449236,0.34387725330530783,0.09301715157306316,0.1352184700676023,0.2160067050569455,0.17024382947321506,0.06035056168754717,0.0648859033875346,0.18314960345109407,0.09460487015836493,0.10662360098151057,0.06017960431465046,0.08143288568414632,0.08089152464195615,0.07640129303307396,0.08605194261642396,-0.6609265744741524,-0.37906973284116413,-1.38868391906858,3.225151374928137,1.54565907556854,1.6604897263750924,2.6703255503347125,2.2282846626629325,0.7013271269953713,0.5091191453291527,0.7048791304222177,0.1658626035163997,0.0013846761573800366,0.12314244710558574,0.0977629211506657,0.007951845195751676,0.026532927695034,0.48359165939666127,248.10454043395936,33.677294259850285,143.52797124777595,248.10454043395936,248.10454043395936,242.45354822793234,248.10454043395936,112.6694568100369,115.37529437891462
140800.0,111.06590424784538,35.18753089209885,-0.4938682196879043,-0.46794852308443674,-0.15574573979776965,-0.33812247989013466,0.2185470537333919,-0.04278989698489514,-0.02290668701945918,-0.13892072839954867,0.34650996500350384,0.08910805795205294,0.12951529347746848,0.21632788087589935,0.13676098213331306,0.021975883859484707,0.06494699556460089,0.19785171384817693,0.09203467791068055,0.10664193247223934,0.06064263856552657,0.08315835630361298,0.0808219445439101,0.07759709531966767,0.08578185886580406,-0.6588433631596288,-0.11577704622279292,-1.509438958806059,3.249284375953203,1.4693961222641798,1.5574537452929602,2.6765983186456204,1.7624497614236054,0.25618334867123216,0.5104544046517091,0.9078994496204259,0.13214059360989966,0.0012757283237132017,0.1426751697545038,0.12031837956137546,0.007807660869249755,0.07891623016791625,0.7979684076672148,248.5680024833838,29.090003075977663,151.66100468723525,248.5680024833838,248.5680024833838,240.12480581231893,248.5680024833838,108.0630509250018,108.83872201120474
140900.0,112.4086782626964,38.88214348061438,-0.4180796401034305,-0.3125888130094474,-0.20840597456984758,-0.20967366553358294,0.21869528627439783,-0.044911647182732085,-0.03192628743791112,-0.14186027494792242,0.34502329485119543,0.09399090246666429,0.13500820371399874,0.2164610112570922,0.16026144240531584,0.04052414362810483,0.06500163041768532,0.17381017203656499,0.09368842240066219,0.10665310675164769,0.06039974754138985,0.08174097251399154,0.08049977006931987,0.07720478909691092,0.08666328188798281,-0.6909310873302764,-0.18368480431165266,-1.514170815485092,3.2350046366170684,1.5561472736662614,1.6516588873577385,2.6889643420185365,2.075796647849766,0.46760453499193094,0.49009310029997477,0.854373201711122,0.13093679514566198,0.0013391922817459886,0.12062866485693824,0.09955243156054826,0.007530290709157348,0.03868445171365021,0.6403751253646406,237.23651132695085,32.45910351725121,133.99365829248413,237.23651132695085,237.23651132695085,231.7979871650979,237.23651132695085,108.67292377869003,110.48982279129856
141000.0,111.37667450193143,36.226730828002424,0.9475049074222635,1.0743358030497128,-0.3560732387949499,1.3035781462172134,0.21866855690096598,-0.043469055508800265,-0.017065975830667143,-0.1405938127405246,0.34629441249654386,0.09052806949639212,0.13074681623739906,0.21646663075301298,0.14309091735748586,0.02923276446395338,0.06496769308904583,0.19305518383989717,0.09266537497067401,0.10665322840339939,0.06060787494380423,0.08262891803589002,0.08074911082686789,0.07683085616335701,0.08510071545972858,-0.6690872561724,-0.08839946947407612,-1.5172205668516272,3.2469191761053744,1.4936684313767803,1.582337265757358,2.6807308283199993,1.8624147185506739,0.3435078577898317,0.5039062135025996,0.9296126418314191,0.1301654684198614,0.0012860435991040396,0.13621491960697127,0.1145276006239687,0.007713962084357737,0.06343049045073118,0.73143451556441,245.3358161013346,30.963342686577818,145.33191059604013,245.3358161013346,245.3358161013346,238.52736882002282,245.3358161013346,111.91682996045316,113.26146966825038
141100.0,111.26266129555435,37.67870295213977,-1.0937390743629825,-0.896013382384309,-0.45468273645762824,-0.6390563379053542,0.21909689301086088,-0.045129378726515394,0.002066563821562298,-0.15105768914482454,0.34678051649596403,0.09178002253697325,0.13141294345789692,0.21671520908304664,0.14232374735186976,0.02239125625533129,0.0650384931477509,0.1807470777851433,0.09362421803652693,0.10666727141199324,0.060716551462142214,0.08254727239466494,0.08042067800922832,0.07787939732915154,0.08604164320118919,-0.6938872126694715,0.011433456335149455,-1.6134467375299228,3.2510489103687097,1.5116145486984653,1.5919719652225623,2.694769733950495,1.8274890694177937,0.2602374318093197,0.48823961630590507,0.9908845084691498,0.10760040335438208,0.0012680827418412137,0.13158605163974385,0.11234552129143965,0.007403163200855928,0.06852645027784544,0.7948424408187986,237.52465401757632,31.335332471620617,129.97263066380057,237.52465401757632,237.52465401757632,231.1451830361488,237.52465401757632,108.83651065407278,110.23935580439873
150100.0,111.49798682798895,40.59109284843311,-1.0280558616765925,-0.7748486481849274,-0.4656400556917796,-0.5624158059848129,0.21975470843126266,-0.047942982406822224,0.020702916049890316,-0.15536985732920824,0.3470670022278608,0.09476772474815115,0.13340786399671306,0.21707176863153274,0.14561115207286285,0.021117656228998836,0.0652446468631881,0.17364763836878244,0.09323489017478093,0.10672706098657,0.06085417676522607,0.08255233186946857,0.08001343419228532,0.07812771199166234,0.0868946582520647,-0.7348186358852422,0.11922371213550687,-1.6664347117044622,3.2519119239265284,1.5572920345921812,1.6160399225022142,2.7129415306668867,1.8637580489801395,0.24302594260444152,0.46297023007908955,0.9051704465878394,0.09657281880900466,0.0012643588694485125,0.12035675156871176,0.10703835791079847,0.007017638055532253,0.06324094360394196,0.8081358325394129,220.14917692532876,26.774549058981254,118.68810556790406,220.14917692532876,220.14917692532876,212.70920308553144,220.14917692532876,102.77122154370123,104.69335188436082
150200.0,110.2604082471391,41.54929798846551,-1.1911374208883674,-0.9684976992477959,-0.7085165283336856,-0.48262089255468177,0.22091162660366215,-0.0515147020359386,0.05739722709179422,-0.15925621642300344,0.34999518180121825,0.09423012566594506,0.13030818707442565,0.2175483864946893,0.1297774329680535,0.0006574289748941379,0.06559481677068599,0.17296911411258464,0.09202992846743603,0.10684238573894171,0.06157192831384749,0.08391504428818455,0.07956592843311024,0.0819407332101694,0.08836508101524376,-0.7853471443640083,0.33183512204632487,-1.730482888285139,3.275808373058939,1.5304072528901578,1.5528584675104957,2.734190259309029,1.583796335275497,0.007439918204575918,0.4328118330751225,0.7402237776477714,0.08447604839187592,0.0011651882365389563,0.12687106781466825,0.12141253734251749,0.006589868968122409,0.11419501216952128,0.9940683408502726,202.52413625399268,24.209802470155154,111.23942820395703,202.52413625399268,202.52413625399268,192.20925896550506,202.52413625399268,92.24603742013382,95.30896237073826
150300.0,106.86970387841407,39.42534472357621,-1.198531115974033,-0.7560221784677517,-1.1127233878678053,-0.08580772810622772,0.2215468331503716,-0.058705249096798466,0.09052095255605588,-0.1587325417103951,0.3570900169994813,0.08382355642825454,0.1292081096657925,0.21464199313312213,0.06972496062393567,-0.04532102011121306,0.06625847272920778,0.16713194544602392,0.09158147451501525,0.10700836853618109,0.06344421390195217,0.08824988924766977,0.07923064715230207,0.08449771265843106,0.08826693278103326,-0.8860036562678009,0.5416137071490624,-1.7332385457974921,3.337028887406539,1.321216723684164,1.464116394561982,2.709077873875294,0.825169799634554,-0.5134541179044075,0.3762587853246858,0.5884490195276355,0.08398456011841411,0.0009431080010661345,0.18734168867252732,0.1441112016395544,0.007098058051593045,0.40986948667434553,0.6079762461315861,185.03603430078843,29.038915877126932,105.4402793865881,185.03603430078843,185.03603430078843,173.62499578032288,185.03603430078843,92.69690532021647,93.31308725055655
