city_id,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_lg_agri_predicted,beta_lg_agri_predicted_2,beta_nonagri_percent,beta_emp_nonagri,beta_urban_pop_percent,beta_agri_inter,beta_nonagri_inter,se_Intercept,se_lg_agri_predicted,se_lg_agri_predicted_2,se_nonagri_percent,se_emp_nonagri,se_urban_pop_percent,se_agri_inter,se_nonagri_inter,t_Intercept,t_lg_agri_predicted,t_lg_agri_predicted_2,t_nonagri_percent,t_emp_nonagri,t_urban_pop_percent,t_agri_inter,t_nonagri_inter,p_Intercept,p_lg_agri_predicted,p_lg_agri_predicted_2,p_nonagri_percent,p_emp_nonagri,p_urban_pop_percent,p_agri_inter,p_nonagri_inter,sumW
130900.0,116.76563999999999,38.268677000000004,0.5104783647230245,0.38002353126072635,0.10089071926024962,0.40958764546277493,0.11807366593033407,0.029238663080136996,0.00026262680376520626,-0.0693615756888283,0.4712826659519396,-0.43760434711000695,0.22532534024055959,0.09082450230328618,-0.1342211826062885,0.01637854921149147,-0.09787734921746319,0.07636776548124886,0.47454235392680755,0.43793560959733024,0.12005248725056697,0.08307782155948443,0.10488972258482511,0.13109440990902477,0.0982795278444113,-0.9082572372221517,0.9931308808415219,-0.9992435817502306,1.8768902286070333,1.0932460745646184,-1.2796409342940422,0.12493705279163045,-0.9959078087189754,0.3644031296805681,0.3213716212762,0.3184066329420397,0.06141261561947576,0.27508076798261116,0.20156765045129102,0.9006492270377273,0.3200224240134991,128.5582868246803
131000.0,116.6282,39.259369,0.7133747589266347,0.5633360244193696,0.14558336634752123,0.5677913925791135,0.1210725608095495,0.017056343210710558,0.0002871567765030476,-0.057233113624184415,0.450846117048329,-0.42330469720452246,0.2292849678172813,0.08677250137335896,-0.1492864579193287,0.04545615201368754,-0.09654943486991058,0.07617149769427842,0.46800754832182534,0.4336258312732443,0.11909315179075329,0.08237818081419461,0.10616474478588082,0.13199839455325776,0.09848033859863314,-0.7513717775892367,0.9633308664891548,-0.976198064496259,1.9252573667723152,1.053343258077959,-1.4061773352389086,0.3443689763616573,-0.9803930027435003,0.4529628225397001,0.33608474562220025,0.3296792208854906,0.05505375263671229,0.2929520113555699,0.16060953830286454,0.730787499817205,0.3276081874251423,123.9788756991971
131100.0,115.82287,37.762569,-1.16961979221608,-1.292124334303412,0.049028004453327806,-1.2186477966694078,0.1208994393216067,0.01599462043312296,0.001237793480405222,-0.063104578878199,0.5177708992368806,-0.49603712200026734,0.2404475601095869,0.08889114612659701,-0.14855997831239975,-0.010762105343245426,-0.09938618003419433,0.0761686499106236,0.4676822205506498,0.4326354452021562,0.1204500813842549,0.08237817287194046,0.10571868945784539,0.13512966370170243,0.09834293983357512,-0.8284849337916058,1.1070998136881414,-1.1465475783392773,1.9962424047064025,1.079061880442301,-1.405238554074557,-0.07964280416624643,-1.010608186031297,0.40799290765828855,0.2690546754444998,0.25239680088934063,0.04672639552352867,0.28134582527399077,0.16088819757190032,0.9365694789751731,0.31294217672061864,128.8692803745544
140100.0,112.31548000000001,37.959114,0.1355169268049696,0.3063468062270841,-0.010966625185148793,0.1464835519901184,0.13088253752456075,0.10889676152070304,0.00014847366464437075,-0.005556914157733146,0.5978923327043348,-0.6404372431850349,0.27182333227525207,0.07452082078229774,-0.22376870530620085,-0.031918888013743735,-0.09787645132123983,0.07666843928967157,0.42777576720321375,0.4052887287706794,0.11863214621979085,0.08383513929994524,0.11529689961722715,0.14810712495778572,0.09935893314838813,-0.072479813195855,1.397676957283809,-1.5801999851503576,2.291312607390939,0.8888972023494499,-1.940804185100276,-0.21551217082123109,-0.9850795315511864,0.9422638462089337,0.16314610878199629,0.11501616612858771,0.022573126661899257,0.37470385398039996,0.053130752321838254,0.8295007588296034,0.3253045103212746,118.59012935025643
140200.0,113.71927,39.900436,1.2559416445372011,1.2651736944776064,0.15521464341337193,1.1007270011238293,0.12762048164575082,0.036325944176813535,0.0023912699148287897,-0.009808917312686627,0.5219075178382184,-0.5418801948438555,0.2574754771436285,0.07471703816176815,-0.2050362809446529,0.03793678748710119,-0.09542970706881738,0.0742510360296836,0.4339127392204203,0.40948959954494496,0.1155918885322164,0.0820570184720749,0.11039888872281547,0.13338754465153765,0.09891336304547672,-0.1321047871812224,1.2027937201749181,-1.3233063683327555,2.227452811897506,0.9105502436357148,-1.857231384452145,0.2844102692362129,-0.9647807346813425,0.8949816748457821,0.22991580863858593,0.18664684868683057,0.026588985750349226,0.36319499503201513,0.06416629542082984,0.7762738338545746,0.3353589788464221,117.769136313907
140300.0,113.49938,38.063171000000004,0.39698830681234903,0.5410023489292058,-0.10748259160829088,0.5044708984206399,0.12897955198538713,0.23156051171523412,0.0050353558902129485,-0.023426856685001822,0.5803529637218159,-0.6008256001037899,0.2664763983624301,0.07744477090852088,-0.20085302997908486,-0.021694759437717315,-0.09900810484432335,0.07571284195735896,0.44011753121838876,0.4133001488250143,0.11889241339523865,0.08161529788294783,0.11136333284577517,0.143261638267203,0.0989419614842762,-0.30941721482593,1.3186317802774403,-1.4537270354532859,2.241323821702334,0.9489001806939639,-1.8035831439890737,-0.15143453404639665,-1.0006685066583976,0.7571988639388919,0.18820387560652269,0.14696947143024877,0.02566753567457929,0.34336366299590293,0.07220583562207472,0.8797252015903623,0.31771806280344383,122.14909108057765
140400.0,112.9157,36.476032000000004,0.834792113526997,0.6421478105949163,0.43628698956619527,0.39850512396080173,0.13057972679072846,0.03535895671078998,0.00030447285006340006,-0.028370420985536708,0.6330263910472371,-0.656714889698879,0.2599723358735375,0.08333966850399983,-0.19764255839459421,-0.05370035049044271,-0.0998759794566596,0.07719559101514058,0.44009625092694643,0.4126475901529299,0.12098313313901936,0.08360245116515631,0.11269395810125937,0.1446227179301596,0.09879302324427235,-0.36751348895006636,1.4383816942633216,-1.5914666785173668,2.148831238936492,0.9968567588929019,-1.753799065403361,-0.37131338187390023,-1.010961869338785,0.713470905449233,0.15127060808542456,0.11245913511434084,0.032372682465768486,0.31956222163825915,0.08039044125748351,0.7106416868829848,0.3127731160068901,125.02285706254739
140500.0,112.70674,35.610512,-0.6886806159314154,-0.8884502828900249,0.4460213715384261,-1.1347019874698414,0.13167327074617438,0.04963904045588956,0.0035704472154145335,-0.03550842099999954,0.6679695836236961,-0.6882562949336162,0.2555448603980591,0.08865436807351848,-0.19498324543316556,-0.061079236861347,-0.09934506162397455,0.07822751251376522,0.44404857445569346,0.41544011620304433,0.1221592051897752,0.0860059700107352,0.11344150798058954,0.14183236850469427,0.09867341252988342,-0.4539121833095656,1.5042714289590522,-1.6566919469020038,2.0919001560387396,1.0307931886873982,-1.718799837062535,-0.4306438474185492,-1.0068067889502426,0.6501895079213069,0.13346504901608203,0.09852932586310435,0.037209071202985035,0.3033904121916996,0.08658581867641323,0.6670076340581262,0.3147630611493615,125.33273016254448
140600.0,112.64156000000001,39.616863,1.1345197224985233,0.9797513691422772,0.430104647951037,0.7044150745474863,0.12914805144423827,0.034451291972770665,0.0009251820635187303,0.0022786784018500456,0.5497722145295205,-0.5876083692243514,0.26728822200419217,0.07300571584441173,-0.22324456026654305,0.02077068475458347,-0.09506535163956428,0.07481884113681016,0.4256928117242134,0.40426405060911147,0.1156142384320522,0.08291432721945205,0.11290633525552506,0.13636422337798465,0.09919987744500298,0.030455943546136503,1.291476387169282,-1.4535261503935164,2.31189709528105,0.8804957875517114,-1.9772545071213672,0.15231769917399607,-0.9583212609538665,0.9757217842868086,0.1974396547544017,0.14702516403570853,0.021396789104032088,0.37922963408849986,0.04884225628912226,0.8790291680130267,0.3386002341176657,115.30081242405703
140700.0,112.96213,37.326702000000004,0.24069576946088447,0.14640693963970558,0.23250024469469766,0.008195524766186818,0.13054592298540846,0.019165909612968702,6.751568036976502e-08,-0.02177371937720004,0.6128359562143395,-0.6409423213184168,0.26850704986542423,0.07855506999212958,-0.2076716483583655,-0.042169939179499585,-0.0994872909429925,0.07709464381954606,0.43879989600130875,0.4124414858070127,0.12079297066184304,0.08291212633813089,0.11400436405136072,0.148752766139384,0.09911804993802523,-0.2824284320991918,1.3966182804485252,-1.554020008594196,2.222869827558949,0.9474497092472043,-1.821611392567448,-0.2834901176895467,-1.003725265026886,0.7777915364728843,0.1634641383849802,0.12113523326444882,0.02689967737064399,0.3441008433369066,0.06941642469218605,0.7769783850401105,0.3162442473992334,121.43110959440915
140800.0,111.0659,35.187531,1.023986573403984,0.9597625786949042,0.07363915936768403,0.9503474140362999,0.13471865924730902,0.013675288762267788,0.0006405812976103052,-0.006274848698574767,0.6643561449216862,-0.7165667797175013,0.2569719555434788,0.08218467182389304,-0.22398825154498478,-0.06722948068973597,-0.0987346353296879,0.07880685005626047,0.4219968648101479,0.40147815170792694,0.11810471075307971,0.09099340801800607,0.11724830348820746,0.13226818426238382,0.09852770627542415,-0.07962313801522497,1.574315357107151,-1.7848213574491085,2.1757976790674114,0.9031936885761007,-1.9103752027210608,-0.5082815725085567,-1.0021002118296076,0.9365851086609968,0.11636985771154687,0.07520599179918573,0.03027737925226884,0.36707992741853335,0.05694880914575193,0.611594464722101,0.31702720434752113,121.3715016543517
140900.0,112.40868,38.882145,-0.12474014897692105,-0.31731086689668986,0.4345358254286357,-0.5592759744055568,0.1299505844554844,0.03560966487476496,0.0006042648009581494,0.00015757277081544785,0.571704894430459,-0.6134682556101252,0.27085287809824216,0.07312154699657909,-0.22521272185064287,-0.004667185304679536,-0.09630460875843896,0.07553653363809426,0.42543321562143954,0.40389442002119225,0.11664937049594713,0.08321146121446958,0.11394465668537694,0.1415913859298785,0.09929492175582975,0.00208604715130827,1.3438181915235679,-1.5188827208306979,2.321940332353981,0.8787436962333266,-1.976509723246597,-0.03296235342304585,-0.9698845324160273,0.9983368330366527,0.17992760652636344,0.12974657930738973,0.020842570958365576,0.38017771260582833,0.04892686969178138,0.9737244763396709,0.33281222235448404,116.79619545378753
141000.0,111.37666999999999,36.226729999999996,-0.35880867531734645,-0.4507320625775695,0.31701856121157324,-0.6758272365289197,0.13413347238491255,0.02328628588663767,0.0005625353474314889,-0.00540173203246196,0.640458792546446,-0.6939123386296376,0.2666728818553729,0.07897617094592879,-0.23112115928628169,-0.05254343463456687,-0.09739596275493895,0.07899754814635755,0.42342412760066994,0.40246220312557757,0.11981206167668594,0.08908966794629199,0.1190010873079944,0.14308756878363418,0.09942204643066209,-0.06837847704405019,1.5125703775446184,-1.7241677187090307,2.2257598953183226,0.8864795746409095,-1.9421768700995319,-0.3672117367094198,-0.9796213843059833,0.9455256418924268,0.13134299150534398,0.08561121749346946,0.026703388114054604,0.3760027621998827,0.05296370559493449,0.7136957461000839,0.32798849606737457,119.61426079142113
141100.0,111.26266000000001,37.678703000000006,2.824584816456413,2.622563389104751,0.5332383331020231,2.2913464833543897,0.13184092753739599,0.04044665317353567,0.011636936264072669,0.00732429010369131,0.6069110128213071,-0.6679141118176571,0.27390912127058004,0.07345339699278494,-0.24249569738367943,-0.037102673685149634,-0.09622814315832823,0.07837518450068735,0.41918450026122434,0.40022583053415206,0.11897818023768583,0.08747789881522121,0.11948961768974396,0.14941222736481444,0.09980347225819859,0.09345164735946587,1.4478374377943286,-1.6688430902279374,2.302179447722134,0.8396794846197655,-2.0294290171161316,-0.24832421241239766,-0.9641763055034726,0.9256013010173556,0.14860901943856983,0.096094020918566,0.021945268327761613,0.4016941803200005,0.04321434906219267,0.8040375580009779,0.3356614172394605,115.47045444035744
150100.0,111.49798999999999,40.591091,-0.1371930157975428,-0.16091936109762206,0.20044298289036575,-0.33763599868790856,0.12822124655214276,0.03448209966946916,0.00021275673432248106,0.02141391840641332,0.5385360042542324,-0.5929141512583264,0.2676526822839309,0.07313009374039996,-0.2421832027981748,0.03867002932316367,-0.09199870157812325,0.07518414437943184,0.4163250565882927,0.3987834065206164,0.11432563355174713,0.08506556618718772,0.11493137215340726,0.13525814017301238,0.09949797596896492,0.28481960635667664,1.2935469430243665,-1.486807478855502,2.3411432236916796,0.8596909068879455,-2.1071983937937784,0.28589798198984384,-0.9246288749312768,0.7759604677403953,0.19672391523896568,0.13801757799689338,0.019817798540997054,0.39058165060838024,0.035852307008023825,0.7751350978336232,0.3558325710653296,108.50264357777499
150200.0,110.26041000000001,41.549296999999996,-0.05953793705065611,0.0891999208981229,-0.023144201231894146,-0.036393735818761964,0.12680582834835008,0.09373623852458916,7.6271862668057676e-06,0.03635075896371239,0.5244584465287457,-0.5939648038414728,0.26597872504390013,0.075955319323464,-0.25895844296388565,0.05791443007258272,-0.08406533830868947,0.07613558721429975,0.4104256623573695,0.3961609000731698,0.11390373742221384,0.08785994230728053,0.11710903946150009,0.13501496327208148,0.0990233686377051,0.47744767320695214,1.2778402878523825,-1.499301934470992,2.33511850500551,0.8645045435816311,-2.211259217517696,0.42894823409960753,-0.8489444407436563,0.633358482916434,0.20220118502573337,0.13474845869258817,0.02013444782984418,0.3879368520745805,0.027700918002145417,0.668239933959262,0.3965257567535373,100.71737207519159
150300.0,106.86971000000001,39.425346000000005,-0.3460159149620796,-0.05249856106957723,-0.241189326261938,-0.10482658870014161,0.12084770409673684,0.40337990938859625,0.0006283103380871943,0.05658531549638041,0.5497929066615035,-0.6587089159399264,0.24958082708178875,0.07505970373875304,-0.2732346065084868,0.006149660780735519,-0.05206980503881259,0.08306903662750699,0.3950033693901116,0.3896379150866292,0.11357560380052337,0.09820787806317059,0.12558791419486512,0.14248522837948766,0.09473807686747956,0.681184202847046,1.3918689035751473,-1.6905667811960086,2.19748624467043,0.7642941199734722,-2.1756441155996082,0.04315998823651274,-0.5496185563450721,0.4962312178317132,0.1648966441570125,0.09186097164795022,0.028678118431308602,0.4452364857077352,0.03028897167592242,0.9656000240040806,0.5829516598424418,97.70327188696803
150400.0,118.87095,43.220421,0.19736016847004806,0.2930041879714377,-0.4842507456703603,0.6816109141404083,0.1383612489181493,0.0808259712022387,0.0022425456708542635,-0.05952168856314444,0.36801719304939173,-0.3080076699269193,0.2114579889885798,0.09475524778608706,-0.16269979981827037,0.10454805025972347,-0.09027824524128056,0.0748812200076721,0.45727315656126166,0.4274111520080239,0.11342605721461314,0.07537720033201857,0.10088927737732795,0.13633481305509143,0.09820452953389341,-0.7948813942540737,0.8048082153278285,-0.7206355484171761,1.8642805205551727,1.257081018779058,-1.6126570042698376,0.7668477912349264,-0.9192879968955276,0.4272520777941483,0.42150805612024744,0.47164239602455627,0.0631673488482362,0.20961059664405296,0.10777203526607233,0.44371861208724195,0.3586143816223294,117.46718065709962
150500.0,121.56993,43.815872,1.2323319215179787,1.558266331858556,-0.4849369020962811,1.7172688236142597,0.14262158421219592,0.07359299073352488,0.012759161710588341,-0.08463259804966435,0.35945827848841116,-0.2660135780150037,0.18992367163828522,0.10224118102787111,-0.13728704701205457,0.10744564474916318,-0.08976064393188381,0.07682085349837321,0.4760541350750367,0.44321649996715784,0.11676347337541425,0.07725503656619233,0.10108466771422692,0.13766353263372685,0.09817209404023282,-1.1016878125606422,0.755078576161832,-0.6001887972011763,1.6265675056414997,1.323424149055584,-1.358139172996781,0.7804946066220558,-0.914319336970628,0.27139786136289956,0.45073876295540305,0.5487910999364702,0.10478057562767192,0.18660774174315414,0.17534452419708269,0.4356575943330976,0.3612146210296736,115.16495891434833
150600.0,108.62846,39.411842,-0.009283808871424878,-0.2787848558410196,0.7085507525661136,-0.7178345614375384,0.12431744253183001,0.07243924088252618,0.002189024727459239,0.04366252687451008,0.5741340591721306,-0.6682366643742296,0.271477706117928,0.07203166766223632,-0.2743910033977139,-0.012305586446351671,-0.08568431782081862,0.08139352655332276,0.4045415046693159,0.39417174207790656,0.11739410463313764,0.09468749237135606,0.125114185741172,0.1533038657420177,0.09985794153568393,0.5364373399634647,1.4192216436270109,-1.6952931756385397,2.3125327031226073,0.760730544850997,-2.193124638682906,-0.08026925079019022,-0.8580621280902289,0.5920166685008218,0.1567754066541784,0.09096022436999376,0.02136133589565735,0.44735959660440094,0.028993731030713166,0.936071623009598,0.39147905090699997,101.08450097097136
150700.0,121.1801,49.657623,1.028993247037485,1.3895733048246812,0.7722773127558689,0.2567159342816161,0.15899000073139097,0.8452166670641273,0.1173108277468443,-0.05392566010012692,0.31859038021452685,-0.2377925385037166,0.2044139756222203,0.09821544909689103,-0.18593653041020974,0.12592099942249727,-0.08687719049513432,0.07658969619261106,0.45246614523869827,0.42820113444215363,0.11954025238182626,0.07833479209136303,0.1048339306236071,0.14240331360785932,0.0984785502379496,-0.7040850503507985,0.7041198188351853,-0.5553290717305196,1.7100012050275495,1.2537908951407046,-1.7736292944866412,0.8842561049474597,-0.8821940441366835,0.48187484257662627,0.4818532203515732,0.5790447079331655,0.0882027617437751,0.21080281312737298,0.07704386656960127,0.3771998176783856,0.37831208196929267,95.68697095863247
150800.0,107.56971000000001,41.445721,-1.2096816817942857,-1.0360844229230326,-0.17171339120885573,-1.03796829058543,0.12503666334632646,0.08004476157759811,0.005141389155461103,0.05027054706530577,0.5128931428880061,-0.6156712761463516,0.24871152575750993,0.08425260468014191,-0.28030486667746213,0.07055415337363682,-0.04123510941145807,0.08008973747873115,0.40062477103010075,0.3927914019218281,0.11300971457830464,0.09483654524058284,0.12255355133900073,0.13943902926745239,0.09401471670959674,0.6276777605702074,1.2802332256421312,-1.5674255422446346,2.2007977516408754,0.8883980797319069,-2.2872031337720977,0.505985689546861,-0.43860270875281926,0.5306478326651072,0.20135957840815027,0.11797072597519621,0.028440481598056993,0.3749717868941944,0.02281461683748493,0.6132035084218762,0.6612355676737567,92.79042700884807
150900.0,112.44305,41.682541,0.3322573022722991,0.28553760183338817,0.09449103225412091,0.23776627001817818,0.1282165728507963,0.02000459535147156,5.941484451200053e-05,0.014868083670564067,0.49370812455156665,-0.5311758062726624,0.2575248804349923,0.0751434478880654,-0.23068928066342886,0.0685106539535586,-0.09106209538722997,0.07345766683827906,0.4186373675125146,0.39942602358900064,0.11144146609392064,0.08289182864259005,0.11085853736345103,0.13330356254360393,0.09909070414216978,0.20240342921994703,1.1793216823550943,-1.329847768805442,2.3108533067750154,0.9065241908471602,-2.080933829273891,0.5139446586894374,-0.9189771752613564,0.8397256965296358,0.23911707426343817,0.18448409519134015,0.021455121662776303,0.3653179058502023,0.038208458140370063,0.6076336088655363,0.3587766958030838,109.1490100077699
152200.0,121.33643000000001,46.225262,0.04412299360507613,0.20183814539899558,-0.4294794536134632,0.4736024472185393,0.15053016907079136,0.11896627401452567,0.0017345205564676673,-0.06944587968924185,0.34474574262608576,-0.2579796643500507,0.19779341852859364,0.09991251835705778,-0.16103625614222172,0.11672860087380302,-0.08853828258199384,0.07639657360563154,0.4626728401766445,0.43408969511794393,0.11750069134813569,0.0774054208376906,0.10240199595648,0.13989137097291154,0.09829194453328467,-0.909018250579273,0.745117743445811,-0.5943003652274136,1.683338338346993,1.2907690091442268,-1.5725890363568773,0.8344231675047795,-0.9007684505825607,0.36400188903134567,0.456729283142315,0.5527172100022241,0.0932524657363147,0.19768461592376785,0.1167693545681111,0.4046443691036341,0.36836635583291144,108.05118699742181
