city_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_lg_agri_predicted,beta_lg_agri_predicted_2,beta_nonagri_percent,beta_emp_nonagri,beta_urban_pop_percent,beta_agri_inter,beta_nonagri_inter,se_Intercept,se_lg_agri_predicted,se_lg_agri_predicted_2,se_nonagri_percent,se_emp_nonagri,se_urban_pop_percent,se_agri_inter,se_nonagri_inter,t_Intercept,t_lg_agri_predicted,t_lg_agri_predicted_2,t_nonagri_percent,t_emp_nonagri,t_urban_pop_percent,t_agri_inter,t_nonagri_inter,p_Intercept,p_lg_agri_predicted,p_lg_agri_predicted_2,p_nonagri_percent,p_emp_nonagri,p_urban_pop_percent,p_agri_inter,p_nonagri_inter,sumW_Intercept,sumW_lg_agri_predicted,sumW_lg_agri_predicted_2,sumW_nonagri_percent,sumW_emp_nonagri,sumW_urban_pop_percent,sumW_agri_inter,sumW_nonagri_inter
130900.0,116.76563999999999,38.268677000000004,0.5104783647230245,0.38002353126072635,0.11485633626248286,0.3956220284605417,0.09604672236661094,-0.08224532222955054,-0.3444179952136926,0.34051858166284077,0.14966798555998873,0.11835851317401305,-0.10954766153581899,0.10466995757375046,-0.10419487720344561,0.08649098074605317,0.7489121777698626,0.6573217897554398,0.08084693847809751,0.06941482422026019,0.07326489581241971,0.16084803210181203,0.09588074888288366,-0.9509121242483266,-0.45989103320407043,0.518039394053151,1.8512511219028502,1.7050898637796683,-1.4952271523908822,0.6507381918573768,-1.0867132184242478,0.3423428020330693,0.6458963673959159,0.6047768647896536,0.06502401021321237,0.08911591173938552,0.13580793497699178,0.5156669594251184,0.27795430080149053,103.00509752273607,125.05920219449276,225.6296768412838,251.5785670607968,251.5785670607968,251.5785670607968,251.5785670607968,55.64111356733829
131000.0,116.6282,39.259369,0.7133747589266347,0.5633360244193696,0.08744054903344652,0.6259342098931882,0.09642241219226377,-0.06828659347825801,-0.3405286998647187,0.33958573527863767,0.1490752479065263,0.1179428462737051,-0.11069607599670518,0.10502778919432434,-0.10437255157456835,0.0871469074706867,0.744376543662102,0.6570780166565845,0.08086347872412315,0.069293132757274,0.07333632395571815,0.15945655613882198,0.09610860682534964,-0.783580226311844,-0.457468337448441,0.5168118954984289,1.8435423538371005,1.7020856408216605,-1.509430389005393,0.6586608399022975,-1.0859854806160711,0.4338467854823168,0.6476345780474684,0.6056326095858884,0.06614362946693546,0.08967823816096278,0.1321427815801297,0.5105714827027518,0.2782756687243657,98.74548183441115,121.86327248675266,217.5707983186316,246.87864328535608,246.87864328535608,246.87864328535608,246.87864328535608,52.11070568424846
131100.0,115.82287,37.762569,-1.16961979221608,-1.292124334303412,0.01385018728453193,-1.183469979500612,0.09280440039938409,-0.07566113913585937,-0.35145786751278,0.3379111577870637,0.15060449747100874,0.11863164695663,-0.10923060690323867,0.10463541590479322,-0.1089219298819504,0.08669580107581787,0.7478691826077233,0.6573940291382286,0.0808507758857552,0.06993251930819716,0.07326013085169084,0.1620988890638904,0.09597359734799385,-0.872719764936385,-0.469945647830135,0.5140161650540516,1.8627464711509736,1.6963731341325288,-1.4909966121186315,0.6455035966566788,-1.134915569404018,0.38344848602001447,0.6387033115618819,0.6075836696950083,0.06338363564489687,0.09075541256394948,0.13691473523412445,0.5190480925553931,0.25723186940484194,101.44270789799694,126.63117510480164,227.74648720630077,253.06754250218077,253.06754250218077,253.06754250218077,253.06754250218077,57.01610128822897
140100.0,112.31548000000001,37.959114,0.1355169268049696,0.3063468062270841,0.044998158905137274,0.09051876789983232,0.07694641506468691,-0.006035356807705991,-0.3648780604619132,0.32382971555483164,0.15302939218057632,0.11871670020279407,-0.1108506019170882,0.1053980491434735,-0.11736161936472875,0.08821784538454334,0.7267930469705213,0.6573984745238157,0.08110150092920154,0.07261645670407393,0.07355212300786937,0.1643410847397211,0.09516934954521464,-0.06841423956114265,-0.5020384578289899,0.49259273957000976,1.886887300817836,1.6348456753623701,-1.5071026828855538,0.6413371879003966,-1.2331871545362474,0.9454971958906142,0.615974259490579,0.6226269637248962,0.06005043319872314,0.10303202087908518,0.13273811668670885,0.5217474583683703,0.2183809943051653,88.81101014740284,117.03814963838698,209.77900999138996,242.02823820477244,242.02823820477244,242.02823820477244,242.02823820477244,51.84186220885833
140200.0,113.71927,39.900436,1.2559416445372011,1.2651736944776064,0.06948918398016794,1.1864524605570332,0.08318342181009297,-0.010323734115103341,-0.3500184799871856,0.3278447281227617,0.15043996999247,0.11766623644749662,-0.11292507553607792,0.10589403179411311,-0.10870210306160887,0.08915920847222127,0.7275998926574088,0.6567392162516728,0.08094132079498363,0.07063367322892904,0.0735847840223942,0.15978782204181324,0.09570620317031935,-0.11578988073138669,-0.48105900443280053,0.4992007786499025,1.8586300361161585,1.6658660249217325,-1.5346253581679496,0.6627165352213311,-1.1357895252428094,0.9078892854597962,0.6307924001542864,0.6179695678726271,0.06396705453973556,0.09668615595771962,0.1258311428144817,0.5079733183129554,0.2568663648088774,85.28211871304367,114.84758079978266,199.35429474453133,236.84547197087818,236.84547197087818,236.84547197087818,236.84547197087818,50.6313022681067
140300.0,113.49938,38.063171000000004,0.39698830681234903,0.5410023489292058,0.41641561246099473,-0.0194273056486457,0.0827535967425147,-0.030293785823830074,-0.360090325065478,0.3289803180327357,0.15203494595723435,0.11861568323169074,-0.1103962135315029,0.10516349337951372,-0.11377473643407071,0.08767061050420727,0.7345073581492422,0.6572637865697002,0.08095917923909535,0.07138701618629166,0.07341897846465613,0.16317200004806132,0.09581047561240619,-0.34554094752626696,-0.49024740333821465,0.5005301140196755,1.8779210385549014,1.661586231901766,-1.5036468204831752,0.6444947254954186,-1.187497877521635,0.7299072289273272,0.6242836418760356,0.6170344947039957,0.06127098129982204,0.09754253510679292,0.1336258348719766,0.5197010626118155,0.23588275596639213,92.965350961953,121.9341743089449,216.52566968844567,246.51533443801077,246.51533443801077,246.51533443801077,246.51533443801077,53.83511974844282
140400.0,112.9157,36.476032000000004,0.834792113526997,0.6421478105949163,0.189865968626474,0.644926144900523,0.08186757852195026,-0.04400439210404871,-0.371424543325634,0.329015810439514,0.15363282373651738,0.11948919916829823,-0.1085514367686118,0.10464741316855108,-0.1174525519953254,0.08737251659505763,0.7400950127463363,0.6578992087449081,0.08108798284640051,0.07260967287053703,0.07337550673833203,0.16634357241349954,0.09570693234876672,-0.5036411198729039,-0.5018606218509107,0.5001006325379023,1.894643550666856,1.6456374811293715,-1.4793960763463259,0.6291040384080298,-1.2272104968040896,0.6148486081449923,0.6160992210064073,0.6173365299042575,0.059011001130419474,0.10078761170721803,0.13998555640900015,0.5297148741729665,0.22061560002649513,94.13991874799044,121.75032599852918,226.5883199415806,251.61211121519452,251.61211121519452,251.61211121519452,251.61211121519452,52.20215681988683
140500.0,112.70674,35.610512,-0.6886806159314154,-0.8884502828900249,0.2607197050666628,-0.9494003209980781,0.08246725559864565,-0.05213635524869002,-0.37490230323082363,0.32973115627079397,0.1541818134768551,0.11990010104566118,-0.10760766295656249,0.10436637142140466,-0.11080989921942183,0.08702553424774893,0.7433995541089952,0.658289145935898,0.08114834706036621,0.07321590531653117,0.07334457207172308,0.16791468493242603,0.09810963917720407,-0.5990926191876681,-0.5043079474000552,0.500891072420784,1.8999994339029402,1.6376236901982189,-1.4671523729299805,0.6215440386491798,-1.1294496661972098,0.5495209276044288,0.6143805208574781,0.616780699057019,0.058302039314797244,0.10245048623743756,0.14328409264936784,0.53466955654046,0.25952603593881945,94.63492956198816,123.32995058658386,231.55400137609706,254.38574552169308,254.38574552169308,254.38574552169308,254.38574552169308,49.823050123616326
140600.0,112.64156000000001,39.616863,1.1345197224985233,0.9797513691422772,0.21793997838823806,0.9165797441102852,0.07808504893214219,0.00803311794319133,-0.3538686873186404,0.3228493687559172,0.15143661883843298,0.1177959452024329,-0.11324215790324967,0.10607389299340107,-0.1119792718672093,0.08941452765300444,0.7210415878256891,0.6568434576154446,0.08103525293406312,0.07160921814087809,0.0736945669000637,0.16096607773518576,0.09526812243641183,0.0898413060388337,-0.4907743094066687,0.49151645649020453,1.8687745562003015,1.644982982088854,-1.5366418810333193,0.6589829017757961,-1.1754117642231436,0.9284676611132321,0.6239112839400882,0.623386981562621,0.06253725566658884,0.10092260605279166,0.1253363550260098,0.5103649082588633,0.24067480723303258,83.08842319795671,114.75450876707473,194.5760302521089,233.8473003727004,233.8473003727004,233.8473003727004,233.8473003727004,47.89230942268067
140700.0,112.96213,37.326702000000004,0.24069576946088447,0.14640693963970558,0.06442549111957821,0.17627027834130626,0.08051565287114903,-0.030835317593612188,-0.36718461764945654,0.3277976447971903,0.15299266200524347,0.11903196752336181,-0.10963613124784094,0.10497699521817025,-0.1166610555580967,0.08762929021481314,0.735568520483559,0.6575610438127218,0.08103857182308481,0.07218351775367109,0.07341907962072793,0.1648762780351869,0.09551620317746032,-0.3518836854437934,-0.49918479030080193,0.4985052686462817,1.8878992875052332,1.6490186572724648,-1.4932920953818125,0.6367016314849532,-1.221374506913253,0.725149407960053,0.617980818090709,0.6184590473571772,0.05991395549531808,0.10009252438766474,0.13631332315481756,0.5247592813899228,0.2228134610294343,92.85243951793957,119.89103237907534,219.97625313730816,248.10453710295747,248.10453710295747,248.10453710295747,248.10453710295747,54.11327682604676
140800.0,111.0659,35.187531,1.023986573403984,0.9597625786949042,0.02098714072116446,1.0029994326828195,0.07628579992598439,0.0013571292971756577,-0.3813870830412086,0.32355515937090673,0.1554354123717071,0.12015312292183819,-0.10767810583540226,0.10453079992589703,-0.074618762950353,0.08652348704784515,0.7314800164124581,0.6586175470722629,0.08145592188308823,0.07572037720725727,0.07351306557827521,0.17043963964470643,0.1776058071169617,0.015685097116176116,-0.5213909805926354,0.49126410434887263,1.908215004856245,1.5868003746595487,-1.4647478647281933,0.6133009911532254,-0.4201369547630448,0.9874950662320082,0.6024431014376538,0.6235652385133342,0.05722836229577423,0.11351265991405635,0.14393886444003123,0.5400985329574776,0.6746580041854586,91.35794091536584,117.30670941222641,222.21175169430148,248.56796592898354,248.56796592898354,248.56796592898354,248.56796592898354,46.9956025646198
140900.0,112.40868,38.882145,-0.12474014897692105,-0.31731086689668986,0.18337435595785637,-0.30811450493477743,0.07709163570352062,0.003726827244040473,-0.3585477699528214,0.3227264786758104,0.1522217369918161,0.1182000234840392,-0.11221843412102182,0.10579532369602652,-0.11465281494335872,0.08865912640670998,0.7225589063954482,0.6570729360023927,0.08106681848058338,0.07212156812626755,0.07363703742106456,0.1625412935924939,0.09515792902794627,0.04203546092868355,-0.49621943177127253,0.4911577710676478,1.8777317260609567,1.6388997986995977,-1.5239400993191057,0.6508827471329546,-1.2048687493996126,0.9664957739919607,0.6200689495263709,0.623640357037857,0.061296972637136016,0.10218423332372255,0.1284785039911786,0.5155737513675688,0.22911471613596127,86.1700798589573,116.49838387912989,200.90024991222776,237.23651146082787,237.23651146082787,237.23651146082787,237.23651146082787,50.18366681672691
141000.0,111.37666999999999,36.226729999999996,-0.35880867531734645,-0.4507320625775695,0.14006667407689713,-0.4988753493942436,0.07557246704370657,-0.00042913580755317166,-0.3775342777311322,0.32310438735715286,0.15504746948124232,0.11973824152304208,-0.10884166764208142,0.10486929898325868,-0.11564162632863413,0.0868074743574729,0.7286165234341748,0.6583155260019824,0.08137205225253222,0.07478196825407266,0.07356561478274588,0.16843220056852243,0.10176076939509368,-0.004943535228153186,-0.5181522317826486,0.49080475029868864,1.905414269263651,1.601164616532022,-1.479518222793527,0.6226202509335217,-1.136406760837735,0.9960586236702118,0.6046982278490829,0.6238897746897358,0.0575925140074458,0.11029438328699967,0.13995294753488943,0.5339627959093538,0.2566084437049571,91.71004008689243,115.78320675639861,218.3525434342066,245.3357823400853,245.3357823400853,245.3357823400853,245.3357823400853,50.781578101317834
141100.0,111.26266000000001,37.678703000000006,2.824584816456413,2.622563389104751,0.271244700547438,2.553340115908975,0.07215554482237674,0.015003956372222262,-0.3678954260463043,0.3192052866820169,0.15409240031443705,0.11889995777686169,-0.11108262704305533,0.10555945554074206,-0.1228959923971139,0.0869797883915428,0.7189583007214394,0.6577244491430309,0.08130923912679568,0.07414662083712896,0.07371040063972863,0.1659187966897567,0.09647986059505882,0.17249934323456143,-0.5117062083811249,0.4853176540691458,1.895140109159569,1.6035789147834296,-1.5070142894215084,0.6362115543672995,-1.2737994399984445,0.8631504028108248,0.6091978442739323,0.6277720945359475,0.05894497040526609,0.10976064259023108,0.13276076528592382,0.5250782172213923,0.20362821018779131,89.95277537379404,114.87238511681208,203.81351248887458,237.52464490263202,237.52464490263202,237.52464490263202,237.52464490263202,50.37565821353441
150100.0,111.49798999999999,40.591091,-0.1371930157975428,-0.16091936109762206,0.10299621874857896,-0.2401892345461218,0.07263211949829063,0.03507509024653653,-0.3509858032214407,0.31537989410395745,0.15138428282644315,0.11717035254265662,-0.1161353711819584,0.10699712596539877,-0.11399337057094316,0.08889949527379495,0.70907937261969,0.6569768701909161,0.08122917979052069,0.07246368084900807,0.07410587546349233,0.15973210183712938,0.09512230013913348,0.39454768712141014,-0.49498803205165237,0.48004718037076205,1.8636687359990978,1.6169528123585584,-1.5671547020474992,0.669853615740299,-1.1983874486235861,0.693430821546019,0.6209369768728603,0.6315109170477682,0.06325353125084483,0.10684105565270262,0.11803400925793894,0.5034181309780318,0.23162353998761387,79.1532333380812,107.06010872028811,172.50748481363627,220.1492137085366,220.1492137085366,220.1492137085366,220.1492137085366,45.248834321336005
150200.0,110.26041000000001,41.549296999999996,-0.05953793705065611,0.0891999208981229,0.016461087636772086,-0.0759990246874282,0.06791642190038427,0.060423670839070034,-0.3483316249705955,0.308122351245517,0.15122832295396002,0.11638665732882375,-0.12020449318675248,0.10823264326174159,-0.11668330432561307,0.08920840306767225,0.6971106972371579,0.65812385037626,0.08158851057317934,0.07374424255260373,0.07480824787257287,0.15828505230418818,0.09607801803761579,0.6773316051093694,-0.4996790701263513,0.46818292798438854,1.8535492545646914,1.5782473763399503,-1.6068347622779084,0.683783096926568,-1.21446410645076,0.49866870874283054,0.6176330592140716,0.6399619177254294,0.06469328487313745,0.11546395532134557,0.10904410625200009,0.494590542656681,0.2254362530739312,73.2539761528595,99.2548663364763,149.6392634506838,202.52416161038735,202.52416161038735,202.52416161038735,202.52416161038735,40.248652693209344
150300.0,106.86971000000001,39.425346000000005,-0.3460159149620796,-0.05249856106957723,0.7845533817760374,-1.1305692967381171,0.05628712403046676,0.11568907284548756,-0.3542485514376938,0.31101842711517097,0.15283783827944897,0.11623438879002014,-0.12184411575255913,0.10910294060512282,-0.14796809940823577,0.08915477758198256,0.673550406493059,0.6647202257347453,0.08298413216445613,0.0813302116776012,0.07611325932668683,0.1678599488730654,0.15248187771384092,1.2976205648553751,-0.5259421537315104,0.4678937319402133,1.8417718459302352,1.4291661904284918,-1.600826410935711,0.6499641000583514,-0.9703979359824251,0.19532134086262115,0.5992805879161749,0.6401685072110075,0.06640301832085971,0.15389952898010187,0.11036931624171488,0.5161662369040428,0.3325567340464791,76.03141634956998,96.84667927632509,171.0582297721911,185.03596034825193,185.03596034825193,185.03596034825193,185.03596034825193,46.01490615836596
150400.0,118.87095,43.220421,0.19736016847004806,0.2930041879714377,-0.46807297054251423,0.6654331390125623,0.12112479218718153,-0.0680145019175139,-0.2984037889087392,0.3469777442281012,0.1451810342694219,0.11641733265538393,-0.11448297342024581,0.1060047378448271,-0.1052662028467482,0.08940308765104889,0.7333791108942417,0.6575929960260697,0.08119199235854524,0.06844650663237423,0.07369494252899231,0.15319366050790412,0.09531935789594492,-0.7607623372358544,-0.4068888579944447,0.5276481749728757,1.7881201095337078,1.7008513419196207,-1.553471235494988,0.6919655649807893,-1.1043528321042797,0.4473406297718767,0.6843525998260892,0.598097060035315,0.07467120879776121,0.08991010277993973,0.12126618420513408,0.4894440529778764,0.270242262500219,89.70542896798393,116.83735668533764,191.03980792183705,225.52882872402677,225.52882872402677,225.52882872402677,225.52882872402677,47.991529357038075
150500.0,121.56993,43.815872,1.2323319215179787,1.558266331858556,-0.4965962694938352,1.7289281910118137,0.134397651213796,-0.0890058074542213,-0.2807596515339533,0.3534003626638887,0.1438644109297979,0.11634878479329859,-0.11391343768799467,0.1057107054946923,-0.10625002135653505,0.0905664637270583,0.7359560260852656,0.6579592452410754,0.08139016640165755,0.06821180479338221,0.07371765607617627,0.15235880169562366,0.09826127603091364,-0.9827678347082164,-0.3814897107744117,0.5371158855506366,1.7675895908583377,1.705698671157086,-1.545266680349712,0.6938273622411191,-1.0813010541722266,0.32643950561681656,0.7030846731320495,0.5915484345516833,0.07805083678742901,0.08900230442453537,0.1232372868210432,0.48827710469107866,0.28035038411311974,90.16754753568227,114.01888306160029,188.61919884073265,221.31715398724245,221.31715398724245,221.31715398724245,221.31715398724245,50.04001386741456
150600.0,108.62846,39.411842,-0.009283808871424878,-0.2787848558410196,0.3404005104252448,-0.34968431929666965,0.058264873021200314,0.08266865784965438,-0.35765616769439157,0.3110341769829473,0.15441233860151352,0.11747974108455578,-0.11794023761462857,0.1077742439527093,-0.13576712458012824,0.0885351018481159,0.6887349231244247,0.66133333723746,0.08222621135580518,0.07807610161338951,0.07508358611299712,0.16535606869581904,0.11285114126514374,0.9337387784505455,-0.5192943695549739,0.4703137729034013,1.87789679295022,1.5046824656574402,-1.570785889703434,0.6517707200149125,-1.2030638153773154,0.3511192947829537,0.6039025282094168,0.6384405969651163,0.061274309546945696,0.1333593225870622,0.11718778460126193,0.5150013864897851,0.22981142166720708,78.76448622693383,100.26663339238505,176.57403640489943,202.57170032960187,202.57170032960187,202.57170032960187,202.57170032960187,46.26096067573398
150700.0,121.1801,49.657623,1.028993247037485,1.3895733048246812,0.8274571030039527,0.20153614403353226,0.14387525636851461,-0.07152072131826497,-0.2630923272886553,0.3569870249679406,0.1399063796903543,0.11449137282115049,-0.1212566991077267,0.10772268452613942,-0.11624914037750157,0.09353229210298353,0.7228374417041751,0.6594226299575956,0.08222858810775202,0.06847584610230655,0.07467306241500914,0.14513496759958158,0.108283075959613,-0.7646634088632964,-0.36397163747963013,0.5413630178128658,1.7014323474339792,1.6719964679238035,-1.6238345554092923,0.7422241952286761,-1.0735670311107501,0.4450168007890536,0.7161115688869646,0.5886215692051775,0.08980089983921294,0.09547000068459942,0.10536301140358448,0.4584778726934494,0.28379880305116195,71.19159232480892,94.16140819229162,149.49356811061762,184.21656393667595,184.21656393667595,184.21656393667595,184.21656393667595,40.570677486095946
